match_id,period,game_clock,match_min,team,opponent,passer,passer_pos,receiver,linesBrokenType,broke_D,broke_M,broke_A,completed,passType,ballHeight,start_x,start_y,end_x,end_y,length,depth_behind,line_x,iso_dist,n_line,near1_x,near1_y,near2_x,near2_y,side,run_x,run_y,run_mag,channel_type,attack_dir
3830,2,3580,59:40,Netherlands,Ecuador,Daley Blind,LWB,Memphis Depay,A,False,False,True,True,S,G,0.76,18.98,16.2,29.32,18.58,2.86,13.34,31.77,3,13.34,-2.33,20.63,-3.54,Right,0.16,12.5,12.5,Type2_halfspace,-1.0
3830,2,4171,69:31,Ecuador,Netherlands,Moises Caicedo,CM,Gonzalo Plata,,False,False,False,False,T,V,2.75,25.89,25.04,27.73,22.37,9.29,15.75,15.15,5,15.75,15.76,8.8,13.93,Right,15.01,10.93,18.56,Type1_wide,1.0
3830,2,4194,69:54,Netherlands,Ecuador,Jurrien Timber,RCB,Cody Gakpo,,False,False,False,True,S,G,3.88,-24.4,17.91,-18.58,15.19,10.4,7.51,10.48,3,7.44,-18.86,10.99,-4.95,Left,0.48,-2.18,2.23,Type1_wide,-1.0
3830,2,4206,70:06,Netherlands,Ecuador,Cody Gakpo,CF,Denzel Dumfries,,False,False,False,True,T,L,28.54,-18.53,46.26,-21.55,17.98,17.63,28.63,15.65,6,31.5,-16.36,33.87,-9.22,Left,13.97,-3.47,14.39,Type2_halfspace,-1.0
3830,2,4307,71:47,Ecuador,Netherlands,Angelo Preciado,RWB,Michael Estrada,,False,False,False,True,O,G,4.41,-32.32,40.34,-34.15,35.98,24.03,16.31,24.34,3,16.31,-30.26,20.64,-9.09,Left,19.05,-4.09,19.48,Type1_wide,1.0
3830,2,4495,74:55,Ecuador,Netherlands,Angelo Preciado,RWB,Gonzalo Plata,,False,False,False,False,S,G,13.64,-33.64,25.59,-30.52,12.35,3.82,21.77,4.74,4,21.77,-27.73,24.54,-18.07,Left,2.46,-1.24,2.75,Type1_wide,1.0
3830,2,4774,79:34,Ecuador,Netherlands,Jeremy Sarmiento,AM,Pervis Estupinan,D,True,False,False,True,S,V,38.82,31.46,43.16,31.69,4.34,4.8,38.36,4.52,5,38.69,32.4,37.36,29.55,Right,2.5,-0.36,2.52,Type1_wide,1.0
3830,2,4957,82:37,Netherlands,Ecuador,Steven Berghuis,AM,Denzel Dumfries,,False,False,False,False,T,G,14.74,-31.14,47.01,-22.51,33.41,24.93,22.09,24.93,5,22.09,-22.59,22.35,-11.61,Left,25.15,-1.92,25.22,Type1_wide,-1.0
3830,2,5008,83:28,Ecuador,Netherlands,Angelo Preciado,RWB,Enner Valencia,,False,False,False,True,S,G,9.55,-24.87,15.95,-29.9,8.14,5.1,10.85,8.68,4,16.25,-21.23,10.85,-21.88,Left,3.4,-1.59,3.75,Type1_wide,1.0
3830,2,5190,86:30,Netherlands,Ecuador,Steven Berghuis,AM,Denzel Dumfries,,False,False,False,True,S,G,26.6,-21.0,42.6,-28.57,17.7,9.15,33.44,13.28,5,33.44,-18.94,34.27,-12.11,Left,8.33,-0.28,8.33,Type1_wide,-1.0
3830,2,5570,92:50,Ecuador,Netherlands,Angelo Preciado,RWB,Kevin Rodríguez,,False,False,False,False,S,G,13.9,-32.11,25.43,-24.44,13.85,6.84,18.59,4.37,4,21.77,-26.82,27.68,-18.7,Left,3.99,4.19,5.79,Type1_wide,1.0
3833,1,90,01:30,Saudi Arabia,Poland,Mohammed Al-Burayk,LB,Sami Al-Najei,,False,False,False,True,S,G,16.82,32.84,28.36,21.64,16.08,9.68,18.68,5.61,6,23.99,25.16,22.56,11.45,Right,6.62,-6.24,9.09,Type1_wide,-1.0
3833,1,115,01:55,Saudi Arabia,Poland,Saud Abdulhamid,RB,Firas Al-Buraikan,,False,False,False,False,S,G,21.98,-31.69,44.17,-32.8,22.22,23.06,21.11,16.37,5,28.35,-28.61,21.11,-29.34,Left,15.91,0.08,15.91,Type1_wide,-1.0
3833,1,170,02:50,Saudi Arabia,Poland,Mohammed Al-Burayk,LB,Salem Al-Dawsari,,False,False,False,True,S,G,8.35,26.62,28.32,24.28,20.11,4.37,23.95,18.76,4,23.95,6.04,15.24,-0.6,Right,17.55,8.83,19.64,Type1_wide,-1.0
3833,1,173,02:53,Saudi Arabia,Poland,Salem Al-Dawsari,LM,Saleh Al-Shehri,,False,False,False,True,T,G,32.99,21.42,46.76,14.06,15.61,15.28,31.47,12.3,6,35.15,18.15,36.81,4.05,Right,10.94,7.8,13.44,Type1_wide,-1.0
3833,1,336,05:36,Poland,Saudi Arabia,Przemyslaw Frankowski,LM,Bartosz Bereszynski,,False,False,False,True,S,G,19.55,25.99,31.16,29.82,12.23,5.22,25.94,8.36,6,25.94,23.29,30.45,20.08,Right,3.31,-1.48,3.63,Type1_wide,1.0
3833,1,338,05:38,Poland,Saudi Arabia,Bartosz Bereszynski,LB,Piotr Zielinski,,False,False,False,True,T,V,35.46,27.59,49.3,16.45,17.76,16.91,32.39,15.21,6,34.25,18.63,33.34,18.38,Right,12.62,0.91,12.65,Type1_wide,1.0
3833,1,562,09:22,Poland,Saudi Arabia,Bartosz Bereszynski,LB,Grzegorz Krychowiak,,False,False,False,True,S,G,12.94,29.44,32.14,23.29,20.16,16.46,15.68,17.36,6,14.91,25.48,20.62,9.27,Right,12.06,8.36,14.67,Type3_switch,1.0
3833,1,732,12:12,Saudi Arabia,Poland,Mohamed Kanno,CM,Saud Abdulhamid,D,True,False,False,True,S,G,27.17,-14.03,41.51,-23.15,16.99,13.89,27.62,14.63,6,27.62,-18.54,31.3,-8.86,Left,15.37,5.05,16.18,Type2_halfspace,-1.0
3833,1,797,13:17,Saudi Arabia,Poland,Sami Al-Najei,CM,Saud Abdulhamid,,False,False,False,False,T,G,36.22,-24.12,47.31,-15.45,14.07,9.34,37.97,9.21,7,38.7,-12.19,36.52,-21.98,Left,10.93,1.4,11.02,Type1_wide,-1.0
3833,1,831,13:51,Poland,Saudi Arabia,Matty Cash,RB,Arkadiusz Milik,,False,False,False,False,S,A,23.66,-20.44,23.78,-8.99,11.45,3.13,20.65,6.3,4,19.64,-4.24,22.07,-15.68,Left,9.28,8.03,12.27,Type1_wide,1.0
3833,1,840,14:00,Poland,Saudi Arabia,Grzegorz Krychowiak,CM,Matty Cash,,False,False,False,False,O,L,10.32,-15.13,36.57,-26.25,28.51,21.77,14.8,21.18,4,21.66,-11.21,14.8,-17.88,Left,24.0,-6.89,24.97,Type2_halfspace,1.0
3833,1,1109,18:29,Poland,Saudi Arabia,Piotr Zielinski,RM,Bartosz Bereszynski,,False,False,False,True,S,L,38.65,32.41,39.82,34.5,2.39,2.85,36.98,6.68,4,36.98,28.46,42.8,26.37,Right,-0.44,-0.33,0.55,Type1_wide,1.0
3833,1,1465,24:25,Poland,Saudi Arabia,Piotr Zielinski,RM,Robert Lewandowski,M,False,True,False,True,S,L,34.91,28.71,37.88,30.7,3.58,3.06,34.82,4.65,7,36.73,26.19,33.72,33.3,Right,0.62,-0.48,0.78,Type1_wide,1.0
3833,1,1467,24:27,Poland,Saudi Arabia,Piotr Zielinski,RM,Robert Lewandowski,M,False,True,False,False,S,G,33.0,27.35,36.7,24.23,4.84,3.43,33.28,3.53,8,37.03,27.75,40.73,22.86,Right,-1.35,-1.98,2.4,Type1_wide,1.0
3833,1,1776,29:36,Poland,Saudi Arabia,Przemyslaw Frankowski,LM,Matty Cash,D,True,False,False,False,T,G,33.36,-25.68,38.07,-26.3,4.75,2.05,36.02,3.6,5,36.02,-23.34,34.21,-20.09,Left,2.09,0.96,2.3,Type1_wide,1.0
3833,1,2304,38:24,Saudi Arabia,Poland,Mohamed Kanno,CM,Saud Abdulhamid,,False,False,False,False,T,G,26.45,-22.16,43.45,-31.46,19.37,7.9,35.54,12.07,6,35.54,-22.34,34.1,-14.48,Left,9.95,-2.12,10.17,Type1_wide,-1.0
3833,1,2331,38:51,Poland,Saudi Arabia,Przemyslaw Frankowski,LM,Matty Cash,M,False,True,False,True,T,G,29.41,-20.24,41.08,-19.86,11.68,10.91,30.17,8.86,6,33.76,-14.87,29.77,-20.41,Left,11.71,3.45,12.21,Type1_wide,1.0
3833,1,2542,42:22,Saudi Arabia,Poland,Sami Al-Najei,CM,Saud Abdulhamid,,False,False,False,True,T,G,24.68,-13.83,48.82,-31.48,29.91,20.72,28.11,27.33,5,28.11,-13.66,30.94,-8.2,Left,22.98,-2.22,23.08,Type2_halfspace,-1.0
3833,1,2547,42:27,Saudi Arabia,Poland,Saud Abdulhamid,RB,Saleh Al-Shehri,,False,False,False,True,S,G,51.07,-30.13,46.26,-17.24,13.76,3.19,43.07,5.77,7,44.93,-11.62,41.77,-21.17,Left,4.11,-2.94,5.06,Type1_wide,-1.0
3833,1,2988,49:48,Saudi Arabia,Poland,Mohamed Kanno,CM,Saud Abdulhamid,D,True,False,False,True,T,G,30.52,-11.33,44.68,-23.27,18.53,13.87,30.82,15.99,8,30.82,-15.31,34.9,-9.43,Left,9.34,3.58,10.0,Type2_halfspace,-1.0
3833,1,3194,53:14,Poland,Saudi Arabia,Przemyslaw Frankowski,LM,Arkadiusz Milik,,False,False,False,True,S,L,10.66,-27.42,21.2,-20.22,12.77,6.42,14.78,6.62,5,15.06,-17.77,14.6,-21.86,Left,0.6,-3.02,3.08,Type1_wide,1.0
3833,1,3245,54:05,Saudi Arabia,Poland,Sami Al-Najei,CM,Saud Abdulhamid,,False,False,False,True,S,G,28.9,-20.64,38.03,-27.04,11.15,7.45,30.58,13.63,6,36.15,-13.53,30.58,-14.51,Left,3.7,0.03,3.7,Type1_wide,-1.0
3833,1,3275,54:35,Saudi Arabia,Poland,Saud Abdulhamid,RB,Firas Al-Buraikan,,False,False,False,True,T,G,30.86,-27.58,48.71,-28.06,17.85,15.15,33.56,15.65,6,33.56,-24.15,38.14,-15.96,Left,13.02,-7.31,14.94,Type1_wide,-1.0
3833,2,2764,46:04,Saudi Arabia,Poland,Saud Abdulhamid,RB,Salem Al-Dawsari,,False,False,False,True,S,G,18.46,25.41,29.81,29.55,12.08,7.55,22.26,8.09,6,30.12,21.46,22.26,21.56,Right,1.3,0.54,1.4,Type1_wide,1.0
3833,2,3022,50:22,Saudi Arabia,Poland,Saud Abdulhamid,RB,Salem Al-Dawsari,,False,False,False,True,T,G,39.8,21.6,46.11,16.51,8.11,10.27,35.84,10.29,4,35.84,15.83,41.56,5.38,Right,10.61,-1.3,10.69,Type1_wide,1.0
3833,2,3215,53:35,Saudi Arabia,Poland,Abdulelah Al-Malki,DM,Salem Al-Dawsari,,False,False,False,True,S,G,3.92,17.75,19.81,32.8,21.88,7.99,11.82,13.31,4,19.54,19.49,11.82,20.47,Right,1.37,-0.44,1.44,Type3_switch,1.0
3833,2,3217,53:37,Saudi Arabia,Poland,Salem Al-Dawsari,LM,Saud Abdulhamid,,False,False,False,True,T,G,21.41,30.42,37.64,26.74,16.64,16.1,21.54,16.2,8,21.56,28.7,21.5,21.32,Right,14.82,7.09,16.43,Type1_wide,1.0
3833,2,3263,54:23,Saudi Arabia,Poland,Saud Abdulhamid,RB,Salem Al-Dawsari,,False,False,False,True,S,G,1.73,19.41,23.84,27.41,23.52,6.11,17.74,12.07,4,17.74,17.0,21.34,5.26,Right,10.13,1.5,10.24,Type2_halfspace,1.0
3833,2,3389,56:29,Saudi Arabia,Poland,Nawaf Al-Abed,AM,Saleh Al-Shehri,,False,False,False,False,O,G,19.34,29.44,33.7,12.6,22.13,11.13,22.56,5.43,6,29.48,16.02,29.15,7.31,Right,4.29,2.2,4.82,Type1_wide,1.0
3833,2,3747,62:27,Poland,Saudi Arabia,Robert Lewandowski,CF,Przemyslaw Frankowski,,False,False,False,True,S,G,30.08,16.23,45.22,26.21,18.13,12.35,32.87,17.49,6,32.87,13.82,31.12,11.59,Right,13.29,1.47,13.38,Type2_halfspace,-1.0
3833,2,3795,63:15,Saudi Arabia,Poland,Ali Al-Bulayhi,LCB,Salem Al-Dawsari,,False,False,False,True,S,G,14.69,25.91,24.97,32.44,12.18,6.5,18.47,9.55,6,25.05,22.89,18.47,24.94,Right,2.81,-0.02,2.81,Type1_wide,1.0
3833,2,4279,71:19,Poland,Saudi Arabia,Jakub Kaminski,LW,Matty Cash,,False,False,False,True,S,G,37.51,-28.35,44.03,-29.82,6.69,5.34,38.69,6.6,5,38.69,-25.95,37.69,-22.49,Left,4.73,0.24,4.74,Type1_wide,-1.0
3833,2,4357,72:37,Poland,Saudi Arabia,Przemyslaw Frankowski,LM,Bartosz Bereszynski,,False,False,False,True,S,G,32.34,23.74,35.49,28.57,5.76,2.7,32.79,5.76,8,32.79,23.48,37.87,21.73,Right,2.07,1.11,2.35,Type1_wide,-1.0
3833,2,4428,73:48,Saudi Arabia,Poland,Saud Abdulhamid,RB,Nawaf Al-Abed,,False,False,False,True,S,G,30.96,20.7,42.28,18.34,11.56,10.08,32.2,10.13,5,32.15,18.54,33.53,12.28,Right,8.05,3.45,8.76,Type1_wide,1.0
3833,2,4588,76:28,Saudi Arabia,Poland,Saud Abdulhamid,RB,Firas Al-Buraikan,,False,False,False,True,S,G,16.96,24.83,25.07,-22.27,47.79,6.14,18.93,25.46,4,18.93,2.44,28.04,6.85,Left,2.26,1.61,2.78,Type1_wide,1.0
3833,2,4604,76:44,Saudi Arabia,Poland,Abdulelah Al-Amri,RCB,Sultan Al-Ghannam,,False,False,False,False,O,G,18.21,-29.89,35.52,-28.48,17.36,4.86,30.65,4.97,7,30.65,-27.46,25.82,-12.22,Left,2.99,2.91,4.17,Type1_wide,1.0
3833,2,4656,77:36,Saudi Arabia,Poland,Salem Al-Dawsari,LM,Abdulelah Al-Malki,A,False,False,True,True,S,G,14.3,27.53,24.03,17.1,14.26,1.25,22.78,6.68,5,27.17,23.0,18.04,10.73,Right,2.72,1.98,3.36,Type1_wide,1.0
3833,2,4659,77:39,Saudi Arabia,Poland,Abdulelah Al-Malki,DM,Saud Abdulhamid,,False,False,False,True,S,G,26.95,21.3,41.9,30.85,17.74,9.25,32.65,13.94,6,32.65,20.43,25.59,19.08,Right,9.99,-0.19,10.0,Type1_wide,1.0
3833,2,4778,79:38,Saudi Arabia,Poland,Salem Al-Dawsari,LM,Sultan Al-Ghannam,,False,False,False,True,S,G,19.99,9.95,45.06,-20.23,39.24,23.15,21.91,36.95,5,31.6,14.17,21.91,8.96,Left,15.68,-2.42,15.86,Type2_halfspace,1.0
3833,2,5034,83:54,Poland,Saudi Arabia,Krystian Bielik,CM,Krzysztof Piatek,,False,False,False,True,S,A,29.19,9.06,35.85,18.51,11.56,3.21,32.64,11.02,7,32.64,7.96,39.54,6.62,Right,-0.46,3.21,3.25,Type3_switch,-1.0
3833,2,5057,84:17,Poland,Saudi Arabia,Przemyslaw Frankowski,LM,Robert Lewandowski,D,True,False,False,False,T,G,12.1,21.1,22.08,10.84,14.31,3.64,18.44,6.33,5,18.77,16.24,17.96,2.95,Right,3.04,2.81,4.14,Type1_wide,-1.0
3833,2,5113,85:13,Saudi Arabia,Poland,Mohamed Kanno,CM,Firas Al-Buraikan,M,False,True,False,False,S,G,12.96,-27.81,29.11,-16.93,19.48,9.5,19.61,6.15,6,27.73,-10.94,23.61,-23.45,Left,3.13,-3.7,4.84,Type1_wide,1.0
3833,2,5116,85:16,Saudi Arabia,Poland,Abdulrahman Al-Oboud,RW,Firas Al-Buraikan,MD,True,True,False,False,S,G,24.69,-21.28,29.03,-15.75,7.03,4.6,24.42,3.22,7,28.39,-18.9,24.75,-16.75,Left,-0.0,0.1,0.1,Type1_wide,1.0
3833,2,5123,85:23,Saudi Arabia,Poland,Firas Al-Buraikan,RM,Sultan Al-Ghannam,,False,False,False,False,T,G,29.03,-20.35,50.08,-34.07,25.13,22.87,27.21,18.71,7,32.64,-27.31,27.21,-32.35,Left,20.68,-1.54,20.74,Type1_wide,1.0
3833,2,5237,87:17,Saudi Arabia,Poland,Salem Al-Dawsari,LM,Abdulrahman Al-Oboud,M,False,True,False,True,S,G,4.79,14.48,26.15,-14.72,36.17,11.55,14.6,30.34,3,14.6,13.34,16.64,23.01,Left,16.0,-1.52,16.07,Type2_halfspace,1.0
3833,2,5276,87:56,Saudi Arabia,Poland,Nawaf Al-Abed,AM,Salem Al-Dawsari,M,False,True,False,True,S,G,21.05,13.27,34.41,21.86,15.88,14.15,20.26,9.49,5,26.86,16.1,27.86,12.63,Right,9.24,-1.68,9.4,Type2_halfspace,1.0
3833,2,5359,89:19,Poland,Saudi Arabia,Robert Lewandowski,CF,Jakub Kaminski,,False,False,False,True,F,A,3.07,-28.49,23.41,-24.16,20.8,20.04,3.37,14.8,5,10.39,-17.11,7.09,-30.73,Left,14.38,-1.04,14.42,Type1_wide,-1.0
3833,2,5362,89:22,Poland,Saudi Arabia,Jakub Kaminski,LW,Krzysztof Piatek,,False,False,False,False,S,V,24.56,-23.33,28.69,-16.56,7.93,6.65,22.04,7.26,4,22.6,-20.51,20.93,-8.72,Left,8.18,-0.67,8.21,Type1_wide,-1.0
3833,2,5556,92:36,Saudi Arabia,Poland,Abdulelah Al-Amri,RCB,Firas Al-Buraikan,,False,False,False,True,O,G,2.86,-26.71,33.24,-15.0,32.56,17.02,16.22,17.03,5,16.22,-14.37,22.22,0.21,Left,9.65,-2.25,9.91,Type1_wide,1.0
3833,2,5720,95:20,Saudi Arabia,Poland,Saud Abdulhamid,RB,Salem Al-Dawsari,,False,False,False,True,S,G,1.74,24.46,21.32,32.68,21.24,8.88,12.44,11.4,4,12.44,25.53,2.52,22.42,Right,8.67,-0.66,8.69,Type1_wide,1.0
3833,2,5724,95:24,Saudi Arabia,Poland,Salem Al-Dawsari,LM,Firas Al-Buraikan,,False,False,False,True,S,G,31.54,23.8,38.12,22.34,6.75,9.13,29.0,4.85,7,34.78,18.82,32.61,23.0,Right,5.13,0.32,5.14,Type1_wide,1.0
3836,1,14,00:14,Japan,Costa Rica,Ayase Ueda,CF,Yuki Soma,,False,False,False,True,T,G,5.3,28.55,21.49,32.34,16.63,9.8,11.69,11.96,5,11.69,25.48,17.22,17.51,Right,9.96,-0.03,9.96,Type1_wide,1.0
3836,1,102,01:42,Japan,Costa Rica,Daichi Kamada,AM,Hidemasa Morita,M,False,True,False,False,S,G,38.44,27.23,42.27,18.17,9.83,3.38,38.88,6.1,8,43.17,12.14,42.87,26.6,Right,0.13,0.0,0.13,Type1_wide,1.0
3836,1,470,07:50,Japan,Costa Rica,Hidemasa Morita,CM,Ayase Ueda,D,True,False,False,False,T,G,12.41,31.58,24.76,16.12,19.79,5.5,19.26,5.84,5,21.93,21.23,16.04,9.98,Right,8.49,-9.17,12.5,Type1_wide,1.0
3836,1,556,09:16,Japan,Costa Rica,Daichi Kamada,AM,Yuki Soma,,False,False,False,True,S,G,16.57,27.14,28.17,32.4,12.74,2.47,25.7,6.12,6,25.7,26.8,16.91,23.91,Right,2.77,0.96,2.93,Type1_wide,1.0
3836,1,764,12:44,Japan,Costa Rica,Miki Yamane,RB,Ritsu Doan,,False,False,False,True,S,V,34.14,-24.31,37.39,-19.16,6.09,3.85,33.54,5.07,6,36.44,-24.13,39.91,-13.29,Left,1.26,-1.31,1.82,Type3_switch,1.0
3836,1,918,15:18,Japan,Costa Rica,Yuto Nagatomo,LB,Yuki Soma,,False,False,False,False,T,G,25.06,29.42,43.09,25.58,18.44,16.16,26.93,16.17,7,26.93,25.26,26.28,19.14,Right,12.84,8.62,15.47,Type1_wide,1.0
3836,1,936,15:36,Japan,Costa Rica,Yuto Nagatomo,LB,Yuki Soma,,False,False,False,True,S,G,39.36,30.8,40.0,33.42,2.7,1.82,38.18,3.96,8,38.18,29.91,40.94,26.92,Right,-0.73,-0.11,0.74,Type1_wide,1.0
3836,1,1037,17:17,Japan,Costa Rica,Daichi Kamada,AM,Miki Yamane,D,True,False,False,False,T,G,32.75,-13.8,49.56,-16.25,16.99,11.79,37.78,11.87,7,37.78,-14.88,38.81,-8.19,Left,11.48,7.69,13.81,Type2_halfspace,1.0
3836,1,1113,18:33,Japan,Costa Rica,Miki Yamane,RB,Daichi Kamada,,False,False,False,False,S,G,16.97,-30.41,29.35,-15.6,19.3,7.86,21.49,5.56,6,27.74,-20.92,29.01,-7.6,Left,6.14,-3.71,7.18,Type1_wide,1.0
3836,1,1155,19:15,Japan,Costa Rica,Daichi Kamada,AM,Hidemasa Morita,D,True,False,False,False,T,G,23.17,15.09,39.0,10.71,16.43,15.35,23.65,12.15,8,28.05,15.96,24.79,13.8,Right,10.23,-10.71,14.81,Type2_halfspace,1.0
3836,1,1721,28:41,Japan,Costa Rica,Yuto Nagatomo,LB,Yuki Soma,,False,False,False,True,O,V,23.81,33.29,31.49,32.72,7.71,7.34,24.16,8.28,4,24.16,28.88,27.97,22.54,Right,6.04,2.15,6.41,Type1_wide,1.0
3836,1,2114,35:14,Japan,Costa Rica,Daichi Kamada,AM,Hidemasa Morita,,False,False,False,True,S,G,21.77,24.05,26.48,15.51,9.75,3.08,23.4,6.03,5,24.96,21.34,21.65,8.98,Right,2.68,4.01,4.83,Type1_wide,1.0
3836,1,2250,37:30,Japan,Costa Rica,Miki Yamane,RB,Ayase Ueda,,False,False,False,True,C,V,3.07,-26.83,23.62,-9.53,26.87,5.64,17.98,8.36,3,17.54,-15.26,18.9,2.2,Left,-0.3,0.93,0.98,Type1_wide,1.0
3836,1,2490,41:30,Japan,Costa Rica,Hidemasa Morita,CM,Ayase Ueda,,False,False,False,False,O,G,14.51,-10.01,48.46,-18.08,34.89,21.74,26.71,21.6,6,26.86,-17.86,25.61,-12.32,Left,24.47,-2.4,24.59,Type2_halfspace,1.0
3836,2,3134,52:14,Costa Rica,Japan,Anthony Contreras,CF,Joel Campbell,,False,False,False,False,S,G,9.17,23.03,16.82,31.83,11.65,6.3,10.52,7.38,4,10.52,27.97,19.92,21.02,Right,-0.02,0.0,0.02,Type1_wide,1.0
3836,2,3139,52:19,Costa Rica,Japan,Francisco Calvo,LCB,Joel Campbell,,False,False,False,True,S,G,3.37,22.99,15.2,31.69,14.68,4.77,10.42,12.81,4,10.42,19.81,20.02,18.99,Right,2.82,0.73,2.91,Type1_wide,1.0
3836,2,3237,53:57,Japan,Costa Rica,Hiroki Ito,LCB,Yuki Soma,,False,False,False,False,T,G,21.36,29.98,43.39,21.37,23.65,12.19,31.2,12.05,5,31.38,22.4,30.2,15.69,Right,13.0,0.02,13.0,Type1_wide,-1.0
3836,2,3375,56:15,Japan,Costa Rica,Hiroki Ito,LCB,Yuki Soma,,False,False,False,True,S,G,17.83,26.57,32.31,33.08,15.88,5.82,26.5,8.98,5,26.5,26.24,25.07,14.37,Right,6.88,-0.66,6.92,Type1_wide,-1.0
3836,2,3566,59:26,Japan,Costa Rica,Hidemasa Morita,CM,Daichi Kamada,,False,False,False,True,S,G,18.5,-23.03,26.83,-22.48,8.35,6.18,20.65,6.6,8,20.65,-20.16,29.97,-15.9,Left,4.04,-3.87,5.59,Type1_wide,-1.0
3836,2,3567,59:27,Japan,Costa Rica,Daichi Kamada,AM,Miki Yamane,,False,False,False,True,S,G,26.6,-24.09,25.64,-31.21,7.18,2.19,23.45,8.74,8,23.45,-22.75,28.76,-21.6,Left,0.14,0.12,0.19,Type1_wide,-1.0
3836,2,3784,63:04,Japan,Costa Rica,Yuki Soma,LW,Takuma Asano,,False,False,False,True,T,G,16.54,-28.29,36.05,-23.82,20.01,15.64,20.41,13.44,4,23.0,-20.61,28.27,-9.65,Left,10.55,-8.18,13.35,Type1_wide,-1.0
3836,2,4115,68:35,Costa Rica,Japan,Joel Campbell,LW,Keysher Fuller,,False,False,False,True,S,G,23.49,-18.66,32.05,-25.52,10.97,6.83,25.21,9.49,4,29.97,-16.26,25.21,-17.67,Left,10.11,0.72,10.14,Type2_halfspace,1.0
3836,2,4798,79:58,Costa Rica,Japan,Celso Borges,CM,Keysher Fuller,,False,False,False,False,O,G,21.03,-25.13,38.35,-21.95,17.61,14.77,23.59,9.77,6,30.29,-27.47,27.92,-16.0,Left,8.35,7.06,10.93,Type1_wide,1.0
3836,2,5152,85:52,Japan,Costa Rica,Hiroki Ito,LCB,Wataru Endo,,False,False,False,True,S,G,15.31,26.99,23.36,21.18,9.93,1.22,22.13,3.56,3,22.13,17.84,27.62,4.46,Right,1.36,1.87,2.31,Type1_wide,-1.0
3836,2,5179,86:19,Japan,Costa Rica,Hiroki Ito,LCB,Wataru Endo,,False,False,False,True,S,G,20.57,22.73,27.66,17.99,8.53,5.43,22.24,4.61,7,28.53,13.46,20.86,18.98,Right,0.77,2.84,2.95,Type1_wide,-1.0
3836,2,5258,87:38,Japan,Costa Rica,Hiroki Ito,LCB,Kaoru Mitoma,,False,False,False,True,S,G,16.33,24.81,32.57,33.23,18.29,11.41,21.16,23.94,5,21.16,12.19,31.13,8.79,Right,4.13,0.27,4.14,Type1_wide,-1.0
3836,2,5407,90:07,Japan,Costa Rica,Junya Ito,RW,Takumi Minamino,,False,False,False,False,T,G,29.47,-32.71,46.41,-25.33,18.48,15.24,31.18,15.35,5,31.07,-25.61,35.48,-14.06,Left,15.57,-1.84,15.68,Type1_wide,-1.0
3836,2,5473,91:13,Costa Rica,Japan,Joel Campbell,LW,Bryan Oviedo,,False,False,False,True,S,L,41.39,32.16,42.16,25.58,6.62,2.08,40.08,3.67,5,40.5,28.86,39.63,22.09,Right,1.82,-0.23,1.84,Type1_wide,1.0
3837,1,97,01:37,Belgium,Morocco,Thomas Meunier,RB,Michy Batshuayi,,False,False,False,False,O,G,23.26,-28.29,35.46,-10.28,21.75,4.3,31.15,5.06,6,31.13,-7.66,31.22,-16.41,Left,4.01,-0.43,4.03,Type1_wide,1.0
3837,1,136,02:16,Belgium,Morocco,Thomas Meunier,RB,Kevin De Bruyne,,False,False,False,False,T,G,9.25,-29.49,39.66,-21.75,31.38,24.13,15.53,21.48,4,20.48,-12.1,11.85,-28.94,Left,28.35,-0.23,28.35,Type1_wide,1.0
3837,1,282,04:42,Belgium,Morocco,Eden Hazard,AM,Thorgan Hazard,,False,False,False,True,S,G,3.3,10.56,18.62,26.54,22.14,7.18,11.45,15.26,6,11.45,13.08,9.59,5.75,Right,9.89,2.61,10.23,Type2_halfspace,1.0
3837,1,599,09:59,Belgium,Morocco,Thomas Meunier,RB,Kevin De Bruyne,M,False,True,False,True,S,V,20.33,-29.29,29.08,-22.67,10.97,4.12,24.96,10.11,5,21.66,-29.54,29.95,-12.24,Left,4.93,-2.44,5.5,Type1_wide,1.0
3837,1,1404,23:24,Morocco,Belgium,Nayef Aguerd,RCB,Hakim Ziyech,,False,False,False,False,O,G,0.25,-16.0,32.73,-31.81,36.12,18.38,14.35,22.5,5,14.35,-18.82,18.09,-10.97,Left,14.36,-15.1,20.84,Type2_halfspace,-1.0
3837,1,1643,27:23,Morocco,Belgium,Sofiane Boufal,LW,Achraf Hakimi,,False,False,False,True,C,G,33.16,7.59,38.53,-13.81,22.06,5.63,32.89,6.86,7,32.89,-9.89,38.84,-5.96,Left,13.69,-0.82,13.72,Type2_halfspace,-1.0
3837,1,1824,30:24,Morocco,Belgium,Achraf Hakimi,RB,Hakim Ziyech,,False,False,False,True,S,G,24.15,-31.91,29.02,-33.01,4.99,1.23,27.79,5.7,7,27.79,-27.44,21.53,-24.52,Left,2.83,0.24,2.84,Type1_wide,-1.0
3837,1,2048,34:08,Morocco,Belgium,Nayef Aguerd,RCB,Achraf Hakimi,,False,False,False,True,O,G,0.93,-22.53,23.72,-26.83,23.19,16.49,7.23,11.96,5,13.88,-20.05,7.15,-26.91,Left,16.98,4.91,17.68,Type1_wide,-1.0
